Date,DoW,Rain_1,PrevDayE,Act_Rep,partition
1/2/2014,Thursday,0,50,51,6.0139154857517E-154
1/3/2014,Friday,0,51,48,6.0139154857517E-154
1/4/2014,Saturday,0,48,25,6.0139154857517E-154
1/5/2014,Sunday,0,25,19,6.0139154857517E-154
1/6/2014,Monday,0,19,85,6.0139154857517E-154
1/7/2014,Tuesday,.8,85,67,6.01347189134653E-154
1/8/2014,Wednesday,.2,67,56,6.0139154857517E-154
1/9/2014,Thursday,0,56,51,6.0139154857517E-154
1/10/2014,Friday,0,51,51,6.0139154857517E-154
1/11/2014,Saturday,0,51,24,6.01347189134653E-154
1/12/2014,Sunday,0,24,22,6.01347189134653E-154
1/13/2014,Monday,.3,22,100,6.01347189134653E-154
1/14/2014,Tuesday,0,100,50,6.01347189134653E-154
1/15/2014,Wednesday,1.2,50,78,6.0139154857517E-154
1/16/2014,Thursday,0,78,49,6.0139154857517E-154
1/17/2014,Friday,0,49,51,6.0139154857517E-154
1/18/2014,Saturday,0,51,26,6.0139154857517E-154
1/19/2014,Sunday,0,26,17,6.01347189134653E-154
1/20/2014,Monday,.5,17,113,6.0139154857517E-154
1/21/2014,Tuesday,.5,113,66,6.0139154857517E-154
1/22/2014,Wednesday,0,66,51,6.0139154857517E-154
1/23/2014,Thursday,0,51,53,6.0139154857517E-154
1/24/2014,Friday,0,53,51,6.01347189134653E-154
1/25/2014,Saturday,.2,51,28,6.01347189134653E-154
1/26/2014,Sunday,0,28,21,6.0139154857517E-154
1/27/2014,Monday,0,21,88,6.01347189134653E-154
1/28/2014,Tuesday,0,88,48,6.01347189134653E-154
1/29/2014,Wednesday,.7,48,75,6.0139154857517E-154
1/30/2014,Thursday,0,75,51,6.0139154857517E-154
1/31/2014,Friday,0,51,52,6.01347189134653E-154
2/1/2014,Saturday,0,52,26,6.01347189134653E-154
2/2/2014,Sunday,.5,26,25,6.0139154857517E-154
2/3/2014,Monday,.7,25,80,6.01347189134653E-154
2/4/2014,Tuesday,0,80,50,6.0139154857517E-154
2/5/2014,Wednesday,0,50,51,6.0139154857517E-154
2/6/2014,Thursday,0,51,53,6.0139154857517E-154
2/7/2014,Friday,0,53,53,6.0139154857517E-154
2/8/2014,Saturday,.9,53,41,6.01347189134653E-154
2/9/2014,Sunday,.2,41,23,6.01347189134653E-154
2/10/2014,Monday,0,23,87,6.0139154857517E-154
2/11/2014,Tuesday,0,87,51,6.0139154857517E-154
2/12/2014,Wednesday,0,51,53,6.0139154857517E-154
2/13/2014,Thursday,0,53,52,6.0139154857517E-154
2/14/2014,Friday,0,52,53,6.01347189134653E-154
2/15/2014,Saturday,.1,53,28,6.0139154857517E-154
2/16/2014,Sunday,1,28,32,6.01347189134653E-154
2/17/2014,Monday,.8,32,109,6.0139154857517E-154
2/18/2014,Tuesday,0,109,52,6.01347189134653E-154
2/19/2014,Wednesday,0,52,51,6.0139154857517E-154
2/20/2014,Thursday,0,51,54,6.0139154857517E-154
2/21/2014,Friday,0,54,53,6.0139154857517E-154
2/22/2014,Saturday,0,53,27,6.0139154857517E-154
2/23/2014,Sunday,0,27,23,6.01347189134653E-154
2/24/2014,Monday,.3,23,97,6.0139154857517E-154
2/25/2014,Tuesday,0,97,51,6.01347189134653E-154
2/26/2014,Wednesday,1.1,51,73,6.01347189134653E-154
2/27/2014,Thursday,0,73,54,6.0139154857517E-154
2/28/2014,Friday,.4,54,68,6.0139154857517E-154
3/1/2014,Saturday,0,68,25,6.01347189134653E-154
3/2/2014,Sunday,.4,25,22,6.0139154857517E-154
3/3/2014,Monday,0,22,89,6.0139154857517E-154
3/4/2014,Tuesday,0,89,55,6.01347189134653E-154
3/5/2014,Wednesday,1.2,55,69,6.01347189134653E-154
3/6/2014,Thursday,0,69,54,6.01347189134653E-154
3/7/2014,Friday,0,54,54,6.0139154857517E-154
3/8/2014,Saturday,1.3,54,45,6.01347189134653E-154
3/9/2014,Sunday,.6,45,30,6.0139154857517E-154
3/10/2014,Monday,0,30,90,6.0139154857517E-154
3/11/2014,Tuesday,0,90,55,6.0139154857517E-154
3/12/2014,Wednesday,0,55,54,6.0139154857517E-154
3/13/2014,Thursday,.1,54,56,6.01347189134653E-154
3/14/2014,Friday,.1,56,58,6.0139154857517E-154
3/15/2014,Saturday,0,58,27,6.0139154857517E-154
3/16/2014,Sunday,0,27,21,6.0139154857517E-154
3/17/2014,Monday,0,21,91,6.0139154857517E-154
3/18/2014,Tuesday,0,91,53,6.0139154857517E-154
3/19/2014,Wednesday,.6,53,75,6.01347189134653E-154
3/20/2014,Thursday,0,75,57,6.0139154857517E-154
3/21/2014,Friday,.4,57,68,6.01347189134653E-154
3/22/2014,Saturday,0,68,27,6.0139154857517E-154
3/23/2014,Sunday,.5,27,40,6.0139154857517E-154
3/24/2014,Monday,2.2,40,79,6.0139154857517E-154
3/25/2014,Tuesday,0,79,56,6.0139154857517E-154
3/26/2014,Wednesday,0,56,56,6.0139154857517E-154
3/27/2014,Thursday,0,56,56,6.01347189134653E-154
3/28/2014,Friday,.5,56,70,6.0139154857517E-154
3/29/2014,Saturday,0,70,25,6.0139154857517E-154
3/30/2014,Sunday,0,25,22,6.01347189134653E-154
3/31/2014,Monday,0,22,91,6.01347189134653E-154
4/1/2014,Tuesday,0,91,55,6.0139154857517E-154
4/2/2014,Wednesday,.3,55,65,6.01347189134653E-154
4/3/2014,Thursday,.4,65,69,6.0139154857517E-154
4/4/2014,Friday,0,69,55,6.01347189134653E-154
4/5/2014,Saturday,0,55,26,6.0139154857517E-154
4/6/2014,Sunday,0,26,24,6.01347189134653E-154
4/7/2014,Monday,0,24,96,6.0139154857517E-154
4/8/2014,Tuesday,.2,96,59,6.0139154857517E-154
4/9/2014,Wednesday,0,59,58,6.01347189134653E-154
4/10/2014,Thursday,0,58,54,6.0139154857517E-154
4/11/2014,Friday,.3,54,66,6.0139154857517E-154
4/12/2014,Saturday,0,66,28,6.0139154857517E-154
4/13/2014,Sunday,0,28,23,6.0139154857517E-154
4/14/2014,Monday,.9,23,110,6.01347189134653E-154
4/15/2014,Tuesday,0,110,56,6.01347189134653E-154
4/16/2014,Wednesday,.9,56,74,6.0139154857517E-154
4/17/2014,Thursday,0,74,54,6.01347189134653E-154
4/18/2014,Friday,0,54,54,6.0139154857517E-154
4/19/2014,Saturday,.2,54,32,6.0139154857517E-154
4/20/2014,Sunday,0,32,22,6.0139154857517E-154
4/21/2014,Monday,.8,22,113,6.01347189134653E-154
4/22/2014,Tuesday,0,113,58,6.0139154857517E-154
4/23/2014,Wednesday,.4,58,71,6.0139154857517E-154
4/24/2014,Thursday,0,71,54,6.01347189134653E-154
4/25/2014,Friday,0,54,58,6.01347189134653E-154
4/26/2014,Saturday,.6,58,38,6.0139154857517E-154
4/27/2014,Sunday,0,38,22,6.01347189134653E-154
4/28/2014,Monday,0,22,95,6.0139154857517E-154
4/29/2014,Tuesday,0,95,57,6.0139154857517E-154
4/30/2014,Wednesday,0,57,58,6.0139154857517E-154
5/1/2014,Thursday,.3,58,66,6.0139154857517E-154
5/2/2014,Friday,.6,66,45,6.0139154857517E-154
5/3/2014,Saturday,.4,45,35,6.0139154857517E-154
5/4/2014,Sunday,0,35,26,6.0139154857517E-154
5/5/2014,Monday,0,26,95,6.01347189134653E-154
5/6/2014,Tuesday,0,95,60,6.0139154857517E-154
5/7/2014,Wednesday,.1,60,60,6.01347189134653E-154
5/8/2014,Thursday,.1,60,64,6.0139154857517E-154
5/9/2014,Friday,.3,64,68,6.0139154857517E-154
5/10/2014,Saturday,0,68,29,6.0139154857517E-154
5/11/2014,Sunday,0,29,23,6.0139154857517E-154
5/12/2014,Monday,0,23,97,6.0139154857517E-154
5/13/2014,Tuesday,.3,97,62,6.0139154857517E-154
5/14/2014,Wednesday,0,62,60,6.0139154857517E-154
5/15/2014,Thursday,.5,60,78,6.01347189134653E-154
5/16/2014,Friday,.2,78,66,6.01347189134653E-154
5/17/2014,Saturday,.1,66,30,6.01347189134653E-154
5/18/2014,Sunday,0,30,23,6.0139154857517E-154
5/19/2014,Monday,0,23,10,6.01347189134653E-154
5/20/2014,Tuesday,0,10,59,6.0139154857517E-154
5/21/2014,Wednesday,.5,59,75,6.0139154857517E-154
5/22/2014,Thursday,0,75,60,6.0139154857517E-154
5/23/2014,Friday,.3,60,69,6.0139154857517E-154
5/24/2014,Saturday,.1,69,31,6.01347189134653E-154
5/25/2014,Sunday,0,31,24,6.0139154857517E-154
5/26/2014,Monday,.1,24,90,6.0139154857517E-154
5/27/2014,Tuesday,0,90,60,6.01347189134653E-154
5/28/2014,Wednesday,0,60,60,6.01347189134653E-154
5/29/2014,Thursday,.2,60,65,6.01347189134653E-154
5/30/2014,Friday,.2,65,67,6.0139154857517E-154
5/31/2014,Saturday,.6,67,25,6.01347189134653E-154
